Mibefradil	small molecule	CACNB4
Mibefradil	small molecule	CACNB4
Yohimbine	small molecule	ADRA2A
Yohimbine	small molecule	ADRA2A
Yohimbine	small molecule	ADRA2A
Yohimbine	small molecule	ADRA2B
Yohimbine	small molecule	ADRA2B
Yohimbine	small molecule	ADRA2B
Yohimbine	small molecule	ADRA2C
Yohimbine	small molecule	ADRA2C
Yohimbine	small molecule	ADRA2C
Yohimbine	small molecule	HTR1A
Yohimbine	small molecule	HTR1A
Yohimbine	small molecule	HTR1A
Yohimbine	small molecule	HTR1B
Yohimbine	small molecule	HTR1B
Yohimbine	small molecule	HTR1B
Yohimbine	small molecule	HTR1D
Yohimbine	small molecule	HTR1D
Yohimbine	small molecule	HTR1D
Yohimbine	small molecule	HTR2A
Yohimbine	small molecule	HTR2A
Yohimbine	small molecule	HTR2A
Yohimbine	small molecule	HTR2A
Yohimbine	small molecule	HTR2C
Yohimbine	small molecule	HTR2C
Yohimbine	small molecule	HTR2C
Yohimbine	small molecule	Htr2c
Yohimbine	small molecule	HTR2C
Yohimbine	small molecule	HTR2B
Yohimbine	small molecule	HTR2B
Yohimbine	small molecule	HTR2B
Yohimbine	small molecule	HTR2B
Bezafibrate	small molecule	PPARA
Bezafibrate	small molecule	PPARD
Bezafibrate	small molecule	PPARG
Bezafibrate	small molecule	NR1I2
Bezafibrate	small molecule	RXRA
Bezafibrate	small molecule	RXRB
Bezafibrate	small molecule	RXRG
Colchicine	small molecule	TUBB
Colchicine	small molecule	TUB2
Colchicine	small molecule	nan
Drospirenone	small molecule	PGR
Drospirenone	small molecule	NR3C2
Drospirenone	small molecule	AR
Drospirenone	small molecule	NR3C1
Digitoxin	small molecule	ATP1A1
Digitoxin	small molecule	ATP1A1
Magnesium salicylate	small molecule	PTGS2
Magnesium salicylate	small molecule	PTGS2
Magnesium salicylate	small molecule	PTGS1
Magnesium salicylate	small molecule	PTGS1
Salsalate	small molecule	PTGS2
Salsalate	small molecule	PTGS2
Salsalate	small molecule	PTGS1
Salsalate	small molecule	PTGS1
Neostigmine	small molecule	ACHE
Choline magnesium trisalicylate	small molecule	PTGS1
Choline magnesium trisalicylate	small molecule	PTGS1
Choline magnesium trisalicylate	small molecule	PTGS2
Choline magnesium trisalicylate	small molecule	PTGS2
Methotrimeprazine	small molecule	HTR2A
Methotrimeprazine	small molecule	HTR2A
Methotrimeprazine	small molecule	HTR2A
Methotrimeprazine	small molecule	HTR2A
Methotrimeprazine	small molecule	HTR2C
Methotrimeprazine	small molecule	HTR2C
Methotrimeprazine	small molecule	HTR2C
Methotrimeprazine	small molecule	Htr2c
Methotrimeprazine	small molecule	HTR2C
Methotrimeprazine	small molecule	HRH1
Methotrimeprazine	small molecule	Hrh1
Methotrimeprazine	small molecule	CHRM1
Methotrimeprazine	small molecule	CHRM1
Methotrimeprazine	small molecule	CHRM2
Methotrimeprazine	small molecule	CHRM2
Methotrimeprazine	small molecule	CHRM3
Methotrimeprazine	small molecule	CHRM3
Methotrimeprazine	small molecule	CHRM4
Methotrimeprazine	small molecule	CHRM4
Methotrimeprazine	small molecule	CHRM5
Methotrimeprazine	small molecule	CHRM5
Methotrimeprazine	small molecule	ADRA1A
Methotrimeprazine	small molecule	ADRA1A
Methotrimeprazine	small molecule	ADRA1A
Methotrimeprazine	small molecule	ADRA1B
Methotrimeprazine	small molecule	ADRA1B
Methotrimeprazine	small molecule	ADRA1B
Methotrimeprazine	small molecule	ADRA1D
Methotrimeprazine	small molecule	ADRA1D
Methotrimeprazine	small molecule	ADRA1D
Methotrimeprazine	small molecule	ADRA2A
Methotrimeprazine	small molecule	ADRA2A
Methotrimeprazine	small molecule	ADRA2A
Methotrimeprazine	small molecule	ADRA2B
Methotrimeprazine	small molecule	ADRA2B
Methotrimeprazine	small molecule	ADRA2B
Methotrimeprazine	small molecule	ADRA2C
Methotrimeprazine	small molecule	ADRA2C
Methotrimeprazine	small molecule	ADRA2C
Ginseng	biotech	IL6
Ginseng	biotech	PTGS2
Ginseng	biotech	PTGS2
Ginseng	biotech	AHR
Temafloxacin	small molecule	gyrA
Temafloxacin	small molecule	gyrA
Temafloxacin	small molecule	gyrA
Temafloxacin	small molecule	gyrA
Temafloxacin	small molecule	gyrA
Temafloxacin	small molecule	parC
Temafloxacin	small molecule	parC
Temafloxacin	small molecule	parC
Temafloxacin	small molecule	parC
Danazol	small molecule	AR
Danazol	small molecule	PGR
Danazol	small molecule	GNRHR
Danazol	small molecule	GNRHR2
Danazol	small molecule	CCL2
Clenbuterol	small molecule	ADRB2
Clenbuterol	small molecule	ADRB2
Clenbuterol	small molecule	ADRB1
Clenbuterol	small molecule	ADRB1
Clenbuterol	small molecule	ADRB3
Clenbuterol	small molecule	ADRB3
Clenbuterol	small molecule	NGF
Clenbuterol	small molecule	TNF
Bambuterol	small molecule	ADRB2
Bambuterol	small molecule	ADRB2
Tiotropium	small molecule	CHRM3
Tiotropium	small molecule	CHRM3
Tiotropium	small molecule	CHRM1
Tiotropium	small molecule	CHRM1
Tiotropium	small molecule	CHRM2
Tiotropium	small molecule	CHRM2
Tiotropium	small molecule	CHRM4
Tiotropium	small molecule	CHRM4
Tiotropium	small molecule	CHRM5
Tiotropium	small molecule	CHRM5
Ciclesonide	small molecule	NR3C1
Pranlukast	small molecule	CYSLTR1
Pranlukast	small molecule	TNF
Pranlukast	small molecule	IL5
Pranlukast	small molecule	RNASE3
Pranlukast	small molecule	NFKB1
Pranlukast	small molecule	NFKB1
Pranlukast	small molecule	NFKB1
Pranlukast	small molecule	MUC2
Theobromine	small molecule	ADORA1
Theobromine	small molecule	ADORA2A
Cefepime	small molecule	mrdA
Cefepime	small molecule	mrdA
Cefepime	small molecule	penA
Cefepime	small molecule	pbpA
Cefepime	small molecule	pbp2
Cefepime	small molecule	pbpA
Cefepime	small molecule	mrdA
Cefepime	small molecule	mecA
Cefepime	small molecule	ftsI
Cefepime	small molecule	ftsI
Cefepime	small molecule	ftsI
Cefepime	small molecule	pbpC
Cefepime	small molecule	pbp3
Cefepime	small molecule	pbp3
Cefepime	small molecule	pbpC
Cefepime	small molecule	mrdA
Cefepime	small molecule	mrdA
Cefepime	small molecule	penA
Cefepime	small molecule	pbpA
Cefepime	small molecule	pbp2
Cefepime	small molecule	pbpA
Cefepime	small molecule	mrdA
Cefepime	small molecule	mecA
Cefacetrile	small molecule	pbpA
Cefacetrile	small molecule	mrcA
Cefacetrile	small molecule	ponA
Cefacetrile	small molecule	mrcA
Cefacetrile	small molecule	pbpA
Cefacetrile	small molecule	mrcA
Cefacetrile	small molecule	mrcB
Cefacetrile	small molecule	ponB
Cefacetrile	small molecule	pbp1b
Cefacetrile	small molecule	mrcB
Ceftibuten	small molecule	ftsI
Ceftibuten	small molecule	ftsI
Ceftibuten	small molecule	ftsI
Ceftibuten	small molecule	pbpA
Ceftibuten	small molecule	mrcA
Ceftibuten	small molecule	ponA
Ceftibuten	small molecule	mrcA
Ceftibuten	small molecule	pbpA
Ceftibuten	small molecule	mrcA
Ceftibuten	small molecule	mrcB
Ceftibuten	small molecule	ponB
Ceftibuten	small molecule	pbp1b
Ceftibuten	small molecule	mrcB
Ceftibuten	small molecule	mrdA
Ceftibuten	small molecule	mrdA
Ceftibuten	small molecule	penA
Ceftibuten	small molecule	pbpA
Ceftibuten	small molecule	pbp2
Ceftibuten	small molecule	pbpA
Ceftibuten	small molecule	mrdA
Ceftibuten	small molecule	mecA
Cefpodoxime	small molecule	ftsI
Cefpodoxime	small molecule	ftsI
Cefpodoxime	small molecule	ftsI
Acenocoumarol	small molecule	VKORC1
Antrafenine	small molecule	PTGS1
Antrafenine	small molecule	PTGS1
Antrafenine	small molecule	PTGS2
Antrafenine	small molecule	PTGS2
Testosterone propionate	small molecule	AR
Paromomycin	small molecule	rpsJ
Paromomycin	small molecule	rpsJ
Nitroxoline	small molecule	METAP2
Nitroxoline	small molecule	map
Ajmaline	small molecule	SCN5A
Ajmaline	small molecule	SCN5A
Ajmaline	small molecule	SCN5A
Amrinone	small molecule	TNF
Oxybenzone	small molecule	PGR
Oxybenzone	small molecule	AR
Oxybenzone	small molecule	ESR2
Aprindine	small molecule	SCN5A
Aprindine	small molecule	SCN5A
Aprindine	small molecule	SCN5A
Aprindine	small molecule	CALM1
Almitrine	small molecule	ATP1A1
Almitrine	small molecule	ATP1A1
Allylestrenol	small molecule	PGR
Methadyl acetate	small molecule	OPRM1
Antipyrine	small molecule	PTGS2
Antipyrine	small molecule	PTGS2
Antipyrine	small molecule	PTGS1
Antipyrine	small molecule	PTGS1
Alfacalcidol	small molecule	VDR
Alfacalcidol	small molecule	RXRA
Glutethimide	small molecule	GABRA1
Glutethimide	small molecule	GABRA1
Glutethimide	small molecule	GABRA1
Phenazopyridine	small molecule	SCN1A
Phenazopyridine	small molecule	SCN1A
Phenazopyridine	small molecule	SCN1A
3-Methylthiofentanyl	small molecule	OPRM1
3-Methylthiofentanyl	small molecule	OPRD1
3-Methylthiofentanyl	small molecule	OPRK1
gamma-Hydroxybutyric acid	small molecule	GABRB1
gamma-Hydroxybutyric acid	small molecule	GABRB1
MMDA	small molecule	HTR2A
MMDA	small molecule	HTR2A
MMDA	small molecule	HTR2A
MMDA	small molecule	HTR2A
MMDA	small molecule	SLC6A3
MMDA	small molecule	SLC6A4
MMDA	small molecule	SLC6A2
MMDA	small molecule	SLC18A2
MMDA	small molecule	SLC18A1
MMDA	small molecule	MAOA
MMDA	small molecule	MAOA
MMDA	small molecule	MAOB
MMDA	small molecule	MAOB
Dimethylthiambutene	small molecule	OPRM1
Dimethylthiambutene	small molecule	OPRD1
Diamorphine	small molecule	OPRM1
Diamorphine	small molecule	OPRK1
Diamorphine	small molecule	OPRD1
Diamorphine	small molecule	CES1
Midomafetamine	small molecule	SLC6A4
Midomafetamine	small molecule	SLC18A2
Midomafetamine	small molecule	SLC6A3
Midomafetamine	small molecule	HTR2A
Midomafetamine	small molecule	HTR2A
Midomafetamine	small molecule	HTR2A
Midomafetamine	small molecule	HTR2A
Midomafetamine	small molecule	HTR2B
Midomafetamine	small molecule	HTR2B
Midomafetamine	small molecule	HTR2B
Midomafetamine	small molecule	HTR2B
Midomafetamine	small molecule	HTR2C
Midomafetamine	small molecule	HTR2C
Midomafetamine	small molecule	HTR2C
Midomafetamine	small molecule	Htr2c
Midomafetamine	small molecule	HTR2C
Midomafetamine	small molecule	SLC6A2
Fencamfamin	small molecule	SLC6A3
Ethylmorphine	small molecule	OPRM1
4-Methoxyamphetamine	small molecule	SLC6A3
4-Methoxyamphetamine	small molecule	SLC6A4
4-Methoxyamphetamine	small molecule	SLC18A2
4-Methoxyamphetamine	small molecule	ADRA1A
4-Methoxyamphetamine	small molecule	ADRA1A
4-Methoxyamphetamine	small molecule	ADRA1A
4-Methoxyamphetamine	small molecule	ADRA2A
4-Methoxyamphetamine	small molecule	ADRA2A
4-Methoxyamphetamine	small molecule	ADRA2A
4-Methoxyamphetamine	small molecule	MAOA
4-Methoxyamphetamine	small molecule	MAOA
4-Methoxyamphetamine	small molecule	MAOB
4-Methoxyamphetamine	small molecule	MAOB
1-Testosterone	small molecule	AR
Barbital	small molecule	GABRA1
Barbital	small molecule	GABRA1
Barbital	small molecule	GABRA1
Barbital	small molecule	GABRA2
Barbital	small molecule	GABRA2
Barbital	small molecule	GABRA2
Barbital	small molecule	GABRA3
Barbital	small molecule	GABRA3
Barbital	small molecule	GABRA3
Barbital	small molecule	GABRA4
Barbital	small molecule	GABRA4
Barbital	small molecule	GABRA5
Barbital	small molecule	GABRA5
Barbital	small molecule	GABRA5
Barbital	small molecule	GABRA6
Barbital	small molecule	GABRA6
Barbital	small molecule	CHRNA4
Barbital	small molecule	CHRNA4
Barbital	small molecule	CHRNA7
Barbital	small molecule	CHRNA7
Barbital	small molecule	GRIA2
Dimethyltryptamine	small molecule	HTR6
Dimethyltryptamine	small molecule	HTR6
Dimethyltryptamine	small molecule	HTR2A
Dimethyltryptamine	small molecule	HTR2A
Dimethyltryptamine	small molecule	HTR2A
Dimethyltryptamine	small molecule	HTR2A
Dimethyltryptamine	small molecule	SIGMAR1
Dimethyltryptamine	small molecule	SIGMAR1
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA1
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA1
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA1
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA2
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA2
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA2
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA3
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA3
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA3
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA4
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA4
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA5
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA5
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA5
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA6
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GABRA6
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	CHRNA4
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	CHRNA4
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	CHRNA7
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	CHRNA7
Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4	6(1H	GRIA2
Etorphine	small molecule	OPRM1
Etorphine	small molecule	OPRD1
Etorphine	small molecule	OPRK1
Etorphine	small molecule	OPRL1
Etorphine	small molecule	TRIM13
Etorphine	small molecule	POMC
Tenocyclidine	small molecule	CHRNA7
Carfentanil	small molecule	OPRM1
Carfentanil	small molecule	OPRD1
Carfentanil	small molecule	OPRK1
Androstenedione	small molecule	HSD17B1
Androstenedione	small molecule	HSD3B1
Androstenedione	small molecule	eryF
Androstenedione	small molecule	AKR1C3
4-Bromo-2	5-dimethoxyphenethylamine	HTR2C
4-Bromo-2	5-dimethoxyphenethylamine	HTR2C
4-Bromo-2	5-dimethoxyphenethylamine	HTR2C
4-Bromo-2	5-dimethoxyphenethylamine	Htr2c
4-Bromo-2	5-dimethoxyphenethylamine	HTR2C
4-Bromo-2	5-dimethoxyphenethylamine	HTR2A
4-Bromo-2	5-dimethoxyphenethylamine	HTR2A
4-Bromo-2	5-dimethoxyphenethylamine	HTR2A
4-Bromo-2	5-dimethoxyphenethylamine	HTR2A
Boldenone	small molecule	AR
Diprenorphine	small molecule	OPRM1
Diprenorphine	small molecule	OPRD1
Diprenorphine	small molecule	OPRK1
Diprenorphine	small molecule	TRIM13
Androstanedione	small molecule	HSD17B1
Androstanedione	small molecule	ksi
Androstanedione	small molecule	ksi
Calusterone	small molecule	AR
Dihydromorphine	small molecule	OPRM1
Dihydromorphine	small molecule	OPRD1
Dihydromorphine	small molecule	OPRK1
Dihydromorphine	small molecule	TRIM13
Dihydromorphine	small molecule	POMC
Fludiazepam	small molecule	GABRA1
Fludiazepam	small molecule	GABRA1
Fludiazepam	small molecule	GABRA1
Fludiazepam	small molecule	GABRA2
Fludiazepam	small molecule	GABRA2
Fludiazepam	small molecule	GABRA2
Fludiazepam	small molecule	GABRA3
Fludiazepam	small molecule	GABRA3
Fludiazepam	small molecule	GABRA3
Fludiazepam	small molecule	GABRA5
Fludiazepam	small molecule	GABRA5
Fludiazepam	small molecule	GABRA5
Fludiazepam	small molecule	GABRG1
Fludiazepam	small molecule	GABRG1
Fludiazepam	small molecule	GABRG1
Fludiazepam	small molecule	GABRG2
Fludiazepam	small molecule	GABRG2
Fludiazepam	small molecule	GABRG2
Fludiazepam	small molecule	GABRG3
Fludiazepam	small molecule	GABRG3
Fludiazepam	small molecule	GABRG3
Fludiazepam	small molecule	GABRB1
Fludiazepam	small molecule	GABRB1
Fludiazepam	small molecule	GABRB2
Fludiazepam	small molecule	GABRB2
Fludiazepam	small molecule	GABRB3
Fludiazepam	small molecule	GABRB3
Fludiazepam	small molecule	GABRD
Fludiazepam	small molecule	GABRD
Fludiazepam	small molecule	GABRE
Fludiazepam	small molecule	GABRE
Fludiazepam	small molecule	GABRP
Fludiazepam	small molecule	GABRP
Fludiazepam	small molecule	GABRR1
Fludiazepam	small molecule	GABRR2
Fludiazepam	small molecule	GABRR3
Formebolone	small molecule	HSD11B2
3-Methylfentanyl	small molecule	OPRM1
3-Methylfentanyl	small molecule	OPRD1
3-Methylfentanyl	small molecule	OPRK1
Dextroamphetamine	small molecule	SLC18A2
Dextroamphetamine	small molecule	SLC6A2
Dextroamphetamine	small molecule	SLC6A3
Dextroamphetamine	small molecule	TAAR1
Dextroamphetamine	small molecule	ADRA1B
Dextroamphetamine	small molecule	ADRA1B
Dextroamphetamine	small molecule	ADRA1B
Metamfetamine	small molecule	SLC6A3
Metamfetamine	small molecule	SLC6A4
Metamfetamine	small molecule	SLC6A2
Metamfetamine	small molecule	SLC18A2
Metamfetamine	small molecule	SLC18A1
Metamfetamine	small molecule	TAAR1
Metamfetamine	small molecule	ADRA2A
Metamfetamine	small molecule	ADRA2A
Metamfetamine	small molecule	ADRA2A
Metamfetamine	small molecule	ADRA2B
Metamfetamine	small molecule	ADRA2B
Metamfetamine	small molecule	ADRA2B
Metamfetamine	small molecule	ADRA2C
Metamfetamine	small molecule	ADRA2C
Metamfetamine	small molecule	ADRA2C
Metamfetamine	small molecule	MAOA
Metamfetamine	small molecule	MAOA
Metamfetamine	small molecule	MAOB
Metamfetamine	small molecule	MAOB
Phendimetrazine	small molecule	ADRA1A
Phendimetrazine	small molecule	ADRA1A
Phendimetrazine	small molecule	ADRA1A
Phendimetrazine	small molecule	SLC6A2
Phendimetrazine	small molecule	ADRA1B
Phendimetrazine	small molecule	ADRA1B
Phendimetrazine	small molecule	ADRA1B
Oxprenolol	small molecule	ADRB1
Oxprenolol	small molecule	ADRB1
Oxprenolol	small molecule	ADRB2
Oxprenolol	small molecule	ADRB2
Oxprenolol	small molecule	ADRB3
Oxprenolol	small molecule	ADRB3
Sulfamerazine	small molecule	folP
Sulfamerazine	small molecule	folP1
Sulfamerazine	small molecule	folP1
Sulfamerazine	small molecule	folP
Sulfamethazine	small molecule	folP
Sulfamethazine	small molecule	folP1
Sulfamethazine	small molecule	folP1
Sulfamethazine	small molecule	folP
Liotrix	small molecule	THRA
Liotrix	small molecule	THRA
Liotrix	small molecule	THRB
Liotrix	small molecule	THRB
Ursodeoxycholic acid	small molecule	AKR1C2
Ursodeoxycholic acid	small molecule	NR1H4
Everolimus	small molecule	MTOR
Solifenacin	small molecule	CHRM3
Solifenacin	small molecule	CHRM3
Solifenacin	small molecule	CHRM1
Solifenacin	small molecule	CHRM1
Solifenacin	small molecule	CHRM2
Solifenacin	small molecule	CHRM2
Solifenacin	small molecule	CHRM4
Solifenacin	small molecule	CHRM4
Solifenacin	small molecule	CHRM5
Solifenacin	small molecule	CHRM5
Iron	small molecule	TFRC
Iron	small molecule	TFRC
Iron	small molecule	EGLN1
Iron	small molecule	HDAC8
Iron	small molecule	HDAC8
Iron	small molecule	AHSP
Iron	small molecule	HBA1
Iron	small molecule	FTH1
Iron	small molecule	FEN1
Iron	small molecule	NEIL1
Iron	small molecule	NEIL2
Iron	small molecule	POLB
Iron	small molecule	CP
Iron	small molecule	TF
Zinc	small molecule	BDKRB1
Zinc	small molecule	MGMT
Zinc	small molecule	ALDOA
Zinc	small molecule	EEF1A1
Zinc	small molecule	ENO1
Zinc	small molecule	NME1
Zinc	small molecule	P4HB
Zinc	small molecule	nan
Zinc	small molecule	PDIA3
Zinc	small molecule	PRDX1
Zinc	small molecule	PSPH
Zinc	small molecule	TPI
Zinc	small molecule	tpiA
Zinc	small molecule	tpiA
Zinc	small molecule	TPI1
Zinc	small molecule	IL3
Zinc	small molecule	MT2A
Zinc	small molecule	MT2A
Zinc	small molecule	CCS
Zinc	small molecule	HDAC1
Zinc	small molecule	HDAC1
Zinc	small molecule	HDAC4
Zinc	small molecule	HDAC4
Zinc	small molecule	MPG
Zinc	small molecule	SEMG1
Zinc	small molecule	SOD1
Zinc	small molecule	SOD1
Zinc	small molecule	HDAC8
Zinc	small molecule	HDAC8
Zinc	small molecule	SIVA1
Zinc	small molecule	GLRA1
Zinc	small molecule	GLRA1
Zinc	small molecule	GLRA1
Zinc	small molecule	MDM2
Zinc	small molecule	INS
Zinc	small molecule	UTRN
Zinc	small molecule	ASPA
Zinc	small molecule	S100A8
Zinc	small molecule	S100A9
Zinc	small molecule	MMP9
Zinc	small molecule	TP73
Zinc	small molecule	S100A2
Zinc	small molecule	TP53
Zinc	small molecule	MT3
Zinc	small molecule	MT3
Zinc	small molecule	PDCD6
Zinc	small molecule	DAND5
Zinc	small molecule	MT1A
Zinc	small molecule	MT1A
Zinc	small molecule	A1BG
Zinc	small molecule	A2M
Zinc	small molecule	AGT
Zinc	small molecule	AHSG
Zinc	small molecule	APCS
Zinc	small molecule	APOA1
Zinc	small molecule	APOA2
Zinc	small molecule	APOA4
Zinc	small molecule	APOBR
Zinc	small molecule	APOE
Zinc	small molecule	APOL1
Zinc	small molecule	C1QB
